ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.9710582122523164,220.6810384518786,23980.09024008544,7.341949313994042,381.01518083845195,444.1545555040198,14.927163314312864,71.17811956020765,,0
1.4108920192839731,160.59948015058637,18976.532395331506,8.066185651775163,281.48082122623714,,14.40182564885604,65.6586818939026,,0
0.2551055591216962,203.89514651566793,7883.777395386405,7.2229832207370785,385.8573251076818,509.75636275425677,12.164920634894605,92.92260663436983,4.731643313375742,0
1.3222014505829975,264.4447281017491,19711.00132586784,4.471434357288505,319.9555014336649,429.7309893252773,12.509371617975415,100.37182723132224,4.727279805759427,0
9.562094827828997,165.66030847764802,19064.559262635157,5.808906254906992,357.63005362096925,384.3285676876989,14.221660808373661,56.61051712761302,3.5535628631567886,0
0.9966410784432058,112.50051174937111,30433.95245379593,8.108584006417074,295.84517138606435,359.2501110163903,,34.00021503503534,3.226250815556474,0
4.4656588241126585,186.56186067795633,26069.056415818177,7.349983726039766,338.8211764688342,,14.90372744027417,32.429000587660774,3.957420950571681,0
11.828254353572364,232.33166795495285,11673.291541525212,8.871484857958508,345.8626504987732,481.0607768617931,12.166434493249142,87.15009587455683,3.7947561435996127,1
0.3258071003015621,260.62546598927963,23524.326460051976,7.704911844555757,272.1312035312942,469.81911829900486,11.502831665091671,65.24706334760981,3.4738237863036447,0
11.402558756245101,155.42486338307026,27901.98531372034,5.64994716394601,,369.55696421772313,12.524700162031392,68.9318705673395,,1
3.945966846827599,212.3910743668052,,5.905903793419048,388.1833353213709,,20.5318803426472,37.34958411269259,3.87093742151235,1
1.6543075867031876,180.64475492625823,29795.63478628647,7.254376085784855,325.83943422705323,478.5518965055718,12.802230062162113,53.94897739538454,3.6171513848232686,0
9.75432031509811,192.50370430796352,,3.628933900999842,388.7668933639485,368.21220763079765,16.720611603830854,61.27230697758748,4.381842925926613,1
8.805199854918376,283.2633304515622,22540.834000785755,9.610162828434477,325.2225667684513,430.7927819263603,12.87221526358593,69.32541413382513,4.365574236065036,0
12.28460818937874,146.40197916295995,25418.719663552805,7.762620104566335,367.8329657729113,435.90037140194215,14.783553623838886,59.62252737737985,,0
10.290994613254401,204.37340882932094,32969.6589693916,8.940551895573307,242.03863139600492,450.9649705381391,16.375235822026166,49.40278082717852,3.018493113683973,0
11.24873302538788,211.4338746682593,10328.207778898432,4.729094088786246,432.169888951852,494.6616344145497,12.284291450570228,,4.180740815385542,1
3.948484015998291,231.83094872299847,18950.11597896173,8.966847740532883,394.31378805496126,324.9629650506142,12.07666503754169,85.33317257515573,3.3907740056364295,0
2.4841536129161197,199.23344406453955,15240.117210905282,10.447248366541622,321.33035432559916,273.107253979161,18.97660908336599,69.916553913656,,0
10.508606522972016,206.1656678036354,25338.414544990657,,252.14434990760344,380.60421750173185,16.953778684687393,75.79450891128883,3.599978434135903,0
11.295686349741697,183.0755972750809,32800.588036106106,8.25710269235565,344.80916310052504,570.1222726265748,16.372016956072184,51.618019025962724,4.648093486094233,0
13.867071988009426,204.88118906108855,16779.729454029624,7.10166491703094,273.79905256997597,587.7739280069902,16.361828879368744,18.73882423359001,3.639377152500661,0
5.776647476759971,184.67465490858547,1055.8113060279684,4.7833492276276335,351.238995039857,572.494170845271,15.378726464933196,57.630331089848056,4.995818261971378,0
5.208253201098964,216.51187236524967,18399.648507625447,7.839325957777804,349.87419448573553,410.56149057914485,20.053327439525194,52.13487112919206,4.284214960864233,0
10.869781450387956,183.80285891056008,30023.33768232862,8.350404807256023,294.402470070917,283.4307934412137,14.13172490563147,71.58419629804926,3.624136664713596,0
4.77124956354225,208.44431299877215,26727.938989064547,,378.9596479681895,238.55687186785275,15.731787101602759,118.57157941890947,4.712033900234486,0
13.030602558449907,195.0343271483957,,8.848874780382834,366.02856281505314,376.8769470760471,9.647261214217963,77.12265628189209,4.21177774048,0
12.017778525802164,,19559.018729164563,4.5998548898162035,373.0087568288311,410.1541095880512,11.525117940226277,109.77536255013581,3.247208428087306,0
6.005916383250257,,10799.458504824914,4.857865780325533,333.3631658504247,530.0500320844767,10.397543000494878,75.10031512543118,5.201161844906361,0
10.512194949080964,137.48992854917293,26532.10061200333,7.304896093383128,274.963513256538,495.42443676339565,17.822190750548447,55.921820198836556,4.081635176160534,0
10.563600237185552,237.64340952356173,14699.017089616409,7.138077916958407,373.09276316065666,,6.342379543937751,,3.9131573343898443,1
1.4437341637030565,166.1108340715336,41164.16015827984,6.025139767363842,321.91477263543254,354.8124183247087,12.793069931741833,94.49021759164333,3.301127131066069,0
12.635740693513933,174.42571082458895,27016.207202852398,8.314391653957829,276.0190141291006,,5.018880192018132,95.27300154113982,4.725676787325416,0
7.07353321427,176.34317729656476,16922.875683206956,7.8963414713239235,388.43361400494734,446.33021496571484,11.506136313554329,56.79460211131074,4.2620927991529145,0
11.570404525508383,241.35645707463698,16653.374150896507,8.387208606401023,419.0757083406029,481.7640783071781,12.5271531508044,70.05093913118878,4.340466726206668,0
4.480694414428564,125.52275093870306,21199.06519641206,6.9152953469715985,331.3088267118527,457.35050097964677,18.154613281382133,43.13172992526168,3.544728059531962,0
12.537325198946807,299.5457016107798,19914.047147713296,8.00387040196751,421.52396733873496,343.2321632314676,15.189883817664372,79.19469799506288,4.4838704003370475,0
5.448823502278284,230.8498746991797,,6.431524545455008,336.74390387306534,478.0534103033669,11.5005754300131,90.85367518489431,4.538269515499561,0
0.15172712072417704,203.36688416626228,23648.496976315797,10.180728035129892,317.4013079291796,460.0728773681129,17.19789115919548,66.63679126585626,3.431855232853214,0
12.67534766986969,194.18849797966254,15599.052913250027,5.881181344817021,307.1512033783954,340.34668750478573,14.053496763589273,55.32185513023795,2.9081069022233064,0
1.2780134750058698,205.4232844703027,38589.3839274459,10.257946144187468,400.1203787277025,363.25432237597954,14.112700576121757,71.762095220441,4.306961141537247,0
4.470390926265808,213.19704013651815,22446.33545076931,7.152331920634112,,481.07967796492534,10.391985476684024,72.67934450181066,2.798657135275982,0
13.30086753871127,217.2921143363519,28755.186278895286,,363.1460417089745,407.2393971883287,11.029958858290582,67.29830130959392,4.006411044486446,1
13.308500057125785,214.3349473781138,16681.06998272435,9.152119025732901,310.07428276257247,553.1317841309166,11.524708100163426,68.85944198937524,3.586928426648885,0
8.028130433726005,198.9561624814232,25197.797824063982,7.288852082592438,314.1274227344511,466.0903420851661,14.13938381946257,63.21896239249006,4.753065647552244,0
8.84572097037719,189.48783212985825,24741.812402343538,8.376686147570357,375.24023745275224,387.06950494485847,14.233657180942025,81.9352788516225,3.6250092764629547,0
6.278237307696477,191.00798163943412,5445.55500690093,8.93578387781389,317.4184893021365,425.1835519687254,18.632277990572135,77.77963912264204,4.675091080402662,0
4.104950803772903,189.56802674836152,39683.93216851889,7.606933331217538,,431.07067141101743,15.155165503813503,50.270349645693614,3.5400533889458816,0
4.601303635178823,233.41441319661314,33330.37063336889,6.211638732780778,379.4449925841671,367.7287749406632,5.877302918983677,49.830550349462484,4.5999937035417275,0
9.415258385078538,215.58737183526844,18531.39146803198,8.563570066503875,398.4932890220865,352.99294414578986,14.787925963615072,61.93000932757501,5.342239080685782,0
10.53324341212752,98.96717505607876,12349.298915683059,7.101133261181893,359.4322819346536,482.11119150476,9.6499509314974,77.78939398568286,3.1523670031436315,0
11.08210661216188,217.64472562548212,25061.420229829542,8.128786727912628,306.1544391994181,,11.102087226165391,68.36891862225303,4.104425005211636,0
11.054653999123754,202.42629442571956,22774.16542846543,3.869404139312808,312.06505152879924,474.3025175642367,11.56349158482101,55.709593438037516,5.824147691137045,0
1.2768854426816652,195.3826110372854,25132.505341002394,7.770472575514777,336.27652581334155,547.2254475459041,12.009985029463095,70.18429754761328,3.946612178832045,0
6.921884265836141,183.17889104806676,,6.142121262282455,346.158132538952,382.65814111907184,9.874551823879091,60.70703168764365,3.9432517891607537,0
0.80582264023302,233.09571975953844,26452.72099423436,9.579964455767795,292.4974976842694,559.9416612856904,,80.0877833635861,4.451949263145714,0
7.693404352532298,227.2683732500543,34703.97637226736,8.034631021833642,362.6445555227744,353.92631051566775,9.767593144727122,71.32893496107276,3.9287566048663276,1
6.181427019227279,170.49503696182092,26995.12890256797,7.459786618773944,336.50604651522355,344.9851549305206,15.07000282174954,60.9555490007657,2.7049418038006134,1
12.427858558616197,209.43272547510966,12810.620585557635,7.829464990025332,262.6559589358367,285.20328942806,20.71091323118489,69.70430035274339,4.692601162387257,0
4.912810175729102,163.93532776013757,33960.95109258278,5.602338720684922,294.9140142191101,390.33637489385467,10.011922823197809,87.04076895238722,2.497936110294365,1
1.638938229986482,150.4726005619653,36398.9084926653,9.53488503579208,312.33072438028177,385.70221305364373,13.146469086982334,56.88591877525796,3.608245844203161,0
2.001883548739702,175.31833158853115,49651.233448201965,10.087055627625357,330.0128347575167,468.07498242037207,,72.44251170635458,4.745198024409653,0
10.661148844044611,224.45898458863104,12163.204316555206,7.689370265822324,410.4604306156638,445.5112753296361,13.0971941210896,64.87263455254407,,0
8.655052886427654,227.45312649741086,24143.589491301613,9.485605352860457,342.76502355172477,330.56213031846903,15.928151457894451,72.83173894179359,3.414412455274917,1
,212.93181886321068,3758.158570438958,,298.5283525141564,394.5819009259346,16.1619176940718,55.52696093446831,,0
1.177495285609964,219.92816096598392,26864.011803132904,5.904329650662529,342.0458629765937,396.2830383129852,14.232091190852291,67.76536693055002,3.3042196492159293,0
9.81356784042768,213.03388347479364,17207.379785673736,7.161387123093384,318.5644023543909,283.9214202430486,16.66779027427693,83.72517251866881,3.0444419962856326,0
1.0186820890987094,174.83110735764257,38878.77272902519,7.752411557551848,346.3150878208752,347.52426183893044,21.638163607828375,51.007888300062284,4.092159791245298,0
11.506040830064986,210.25344397424004,15222.175942877075,6.509019978135319,356.80327516846023,364.33490955087285,19.136914062312798,44.72951834679869,3.7719536911111864,0
9.887391180190948,222.4135143325135,7203.24312310305,7.906652285552726,382.5784565361815,540.6900015856756,12.43243721177109,45.33671096820857,3.0294288200678103,0
1.1388829289865967,,17881.959521520308,7.559584223110121,332.00425367752894,441.3160572765882,9.646688040599784,,4.345866777996409,1
1.1877279971926868,235.23414125866321,4692.92322196814,5.602539837063417,400.19738163159315,478.9735003158,12.781545750278589,75.52517260628262,4.225141323904063,0
13.812954099016457,219.3740269576351,28599.640017120095,7.878189526177581,370.2289291639838,306.10916022806305,11.159051703147956,43.506245026152556,3.6481714883760574,0
5.239791140585685,207.59779084887225,3907.3518504245803,8.395292363782282,303.9949786627003,521.5371586411194,15.354042643593898,61.23367448410351,3.6960675957125373,1
5.188990058936473,231.3149578644421,22263.516071813938,,423.604082295687,530.0881650419274,10.456419381711505,75.89262885297133,,1
11.379193941605036,195.12479844478102,3795.745963500867,8.828972154892538,346.406775044074,266.13240262842993,13.781532702228974,72.6665449687775,4.733252993826446,0
13.261480083374021,166.8981365094853,19205.628849822722,5.273894309754572,298.75989533713835,,16.51404216360893,59.83105632060024,3.7020447529234723,0
13.804014893520193,190.6187901898558,36423.139670094155,7.8019256331977775,400.7694351004473,465.6612458412408,,69.0547797080817,4.358281945105701,1
10.547294593625182,171.4182127213872,,5.344578940404837,418.1888809931362,477.55107628305456,11.161058531756611,67.71432527580109,4.295640151959219,0
5.2676341974328205,173.7191169258454,14442.888071667458,5.428877962650368,331.645964187498,371.72042156102225,17.524442172757077,62.41214471122902,4.515515104896283,1
1.1690100337813627,191.2308838663879,21740.407808982112,6.153603749393315,312.35033932460055,401.5600429557078,8.363057165738518,62.62664450152672,3.9275164391204256,0
10.880056822984114,169.8501426070013,22171.97193408571,5.686909724638632,325.93262674439984,378.20951511638856,13.01661483236761,101.76683895611137,3.2613721401535494,0
7.817659496301271,185.83726952191168,26158.02287235498,6.278006271888293,362.3040008282257,434.8334437556896,13.875019929855997,78.94897446290081,3.5762505927600214,0
5.939108129457668,133.51071599052506,10029.385870753715,,385.3921228562511,521.774282516953,14.047725975198894,105.6904146801943,4.139997426047153,0
12.688961391326304,203.03869234330696,27209.629857093394,,356.3899805654065,364.3166274287036,14.541488168234244,58.04858987327198,5.1729250648671155,0
1.5567647522861188,196.0397806869534,-1698.1058258931334,6.618261441941446,337.1706515473426,506.06563982147316,15.83131945942848,64.64053444978964,3.561186263762605,0
6.8967514600720286,,,4.72156143984561,394.41848258248154,363.466234212249,13.893777682863947,44.68598775557364,4.463351210469179,0
0.15895102674386696,217.75510705826937,17732.814949384858,8.81010176974274,320.1737046048876,358.18982300024925,12.895825153568957,53.04693116656684,3.670360484526268,0
,226.9398145416764,27567.00961099262,5.84436479957744,375.2676928730432,491.4875694674571,12.777231966020913,96.43061037860002,3.977328129120295,0
0.7882458595457229,142.95052447582384,22212.427316270787,7.011919359343056,321.1894252675976,499.7549102406093,12.165452593884936,57.647451362531896,4.960777724484514,0
,170.83008230731494,9690.02314378808,7.769804760411067,350.67194127844664,494.11279494101234,16.362629972980596,96.70850080231135,4.4350048069943036,0
1.6453674548794683,170.61830245701915,13377.58027283641,7.399415627604174,328.3439348435915,320.7362073425487,12.060414561570456,46.10620382912175,3.0310905090813303,1
9.08894422962489,164.98319766340745,23756.026323711663,8.741269321282212,330.71006051123476,388.72392175423596,16.540313327024734,49.14449545482757,3.499267483331886,0
10.444628309715926,223.3726697837477,21320.73754653157,7.818504715089138,317.5271527840494,491.8390873602657,14.056997246779613,60.540300463625265,4.779354941108951,0
,189.60373742049748,16936.239806713776,5.808035630454338,388.13901527840846,429.32334724511156,12.436235579431612,64.98000125313315,3.9993146298399465,0
13.470415678643587,187.27101023674985,17798.049333558964,10.367843260987492,302.9500324375501,340.10457230420286,15.855221647232405,80.76939667920207,3.0958119162688957,0
5.248188113331857,129.87254197457713,28118.00099909265,7.39150019500735,302.650477645503,462.66543513003535,11.817638225830645,73.21232667498026,3.3267332885183953,0
3.9999692079460503,216.96879499690448,17474.871521082725,6.878989660067741,419.9607361996495,368.81541928068236,15.914552122184638,59.338955882495554,4.39244546589782,0
12.160387794652443,155.1044729698354,21241.615972353087,8.545888134583356,373.0917501508276,569.5619878713769,14.638178363575355,63.8669470957103,4.596087196852341,0
3.130341739272337,197.97777679878882,41040.0040042902,7.474176418895108,235.2103383535855,549.5873169934607,12.211025932724239,60.8949932834448,3.912498711037522,0
13.485115552168558,205.15343895262032,9531.150639801763,7.69884228940899,309.82439169237347,474.3277941084454,15.585904446003678,51.36554023478833,5.632719660655272,0
0.17016264565742878,240.9017336626755,5777.042929553394,10.838275997901029,258.7084371599558,534.8805363815819,,51.792593014374056,4.476906654418947,0
13.578303573906947,152.8089268290693,28884.514180954182,6.68731785761743,294.02168156997453,431.1833080098705,17.472558817429874,82.44614226293456,3.7295632512569696,0
0.6042387673080656,96.35609885791277,16063.657638573302,6.623358658973906,204.32089868440437,487.23499955000125,16.898441037227887,36.749361153165765,3.329005766330459,0
12.476003591772995,202.06703497687192,,7.274867768018695,327.3834273145484,544.217623624166,15.473822062178849,91.87773915912088,3.217580986752671,0
7.387815527208198,255.4168689898582,,8.707273903371558,286.18038541438625,445.63989454354504,10.617227146373711,60.51209239036429,4.1347949243362585,1
13.901507145670205,236.88522964700144,19736.07236575045,4.840198954714401,,405.5850262788573,21.34576096452217,53.639862297725436,3.557856068560615,1
,202.91876070406266,36029.98216686072,4.151666162785242,266.37002838581645,289.63024334583076,9.78915136678457,77.83614865115631,5.0716206277883975,1
7.753959981618491,179.77600587414244,29047.06232516367,6.2193270940697785,,419.3493179422805,16.847789522846927,89.76346534635388,4.926418262042501,1
13.570235498667385,222.63504568903124,29573.975752225015,4.649115561411069,,491.8738547649849,15.293851450658895,83.88211906566332,4.343146583248059,0
7.3233698183820835,163.87297540975254,9596.521174810085,6.462752978711542,394.58007157273244,501.6506742054104,10.477572882556656,74.02963278975825,3.074702678930173,0
8.811580933893676,211.71980638875525,11920.684037904442,7.853749544193935,390.8656313315706,466.34920525747276,13.627097183364503,83.38981583554937,3.4294467892133165,0
9.74048164578464,212.68051525249868,-2879.041686368222,5.763876704671604,365.1991697234216,382.6960724030208,13.763741341266078,38.536038765698144,4.778974268018771,0
6.363574906748825,,14917.348960746413,4.959760134827986,,267.85427448419273,17.91674814743157,57.65071133618963,3.5058536601434285,0
,287.06878128406555,30402.373538229454,7.204005742573021,414.40059620567206,386.3827921596212,11.860067299159365,51.42127903960249,4.685499213743666,0
8.180400366923404,208.94972691689932,26546.58705008172,8.393815226922754,,401.6524103156839,13.214164980726938,85.5942196994428,4.232222746124332,1
12.616212146873846,179.20420035165253,20071.771710435776,4.557539842225081,275.45409618788983,,6.991791184936211,,3.936202519369231,0
0.6362493247804102,195.15604769766418,21818.471112360112,8.330348597458975,329.56489290454834,475.484508558234,19.20428837937073,79.52650490851289,3.4080170309451914,0
3.9334846542912247,137.6204951386591,15973.851562698845,8.325959305607489,425.4155624657659,584.8541128811871,10.788595270939787,74.57371107981821,3.834029309532674,0
13.305760777071821,173.07446667406109,23809.325880898843,8.531127653234941,,435.88233614728745,14.980732592717525,52.2030890213811,4.032753568412429,0
12.463692974472828,182.49367954226756,28729.220754486032,8.927720322307529,325.4869450284194,408.6614568674831,13.695776510834408,56.60866864037945,4.622777228810785,0
6.379194538999981,178.70508286815846,7845.904647984975,10.403020886989424,273.8816753994158,405.2622549596726,13.70599709964998,86.70108305303562,3.2799850795563716,0
8.681856369221514,201.02771077711282,24641.310926957867,6.565861927071417,371.7831129960855,435.9507813526171,16.429585954612627,53.592277621049384,3.7160282102317193,0
3.8833365617358577,168.86014223138739,30189.588948530523,7.2643573701167865,372.0802264275035,359.7364991721281,,67.99788176312767,3.9313761923525994,0
2.6336962361326584,232.99401202170756,18374.400666369176,6.475342350127962,365.3520832573963,435.6158846996844,14.754481009825975,53.47933941877688,4.3638748503803155,0
6.491777669159751,196.0068331423005,28157.742967073278,7.102965267133716,307.20195241325814,462.064986906544,15.965234052891578,60.97676500934623,3.264074963734056,0
4.946931192364739,195.69308940242573,46692.890169135346,9.399310033454467,304.02502249670675,442.77488508595906,14.986674610181122,65.26140889648045,,0
8.171185565912209,185.17947435507372,21099.122391090932,5.082478274103996,279.9819877333962,462.6033547203825,,53.47413583524014,4.371775606197034,0
1.0882849175097877,201.1212925673463,25462.516214446678,5.8084254917516365,336.4387725721983,460.6998087478828,12.611250861541018,50.6328487362579,2.837435619537308,0
13.641527307326331,223.22824273403194,15542.715490456918,9.165771404756843,288.7032994995814,284.2482654202845,17.226171663249243,70.58037338843909,4.7994858003335175,0
13.80695042271444,167.38470288154028,,,284.7259232847792,476.9496126716323,17.33149959694215,,3.7908517317619643,0
9.774263996276431,,26049.66160784484,,315.6286806066623,372.3188123470037,17.24761102604873,53.029479108821235,2.8167282424078874,0
7.505349128817685,185.97704105037008,23722.37763948857,8.381603001681079,312.9445968174471,338.3328669596834,12.019556397990572,50.97514970076847,3.563705846417554,1
4.333386628008588,151.58625952538392,13073.311436792745,7.61182376373805,310.94288031829984,337.64385377160033,13.494987097288428,64.75347125869891,4.165386543148466,0
11.393130275897281,168.96449062919058,23823.380010981553,,352.1242284704507,460.6833288378023,14.718400966341305,81.09922615039746,3.5271092387115157,0
9.58623641575431,180.28471117302627,34834.53399067624,7.211764390740159,336.24095988816146,408.1940058220118,9.887473865512984,90.10445818099626,3.9140208241770433,0
2.276637150828478,224.85484296352,25947.638383263376,8.638448170808873,321.18560274904416,291.4424972811671,18.784760624258045,54.385310624099546,4.4180548559937005,0
12.752980582913795,204.66452385706353,,11.06301786573893,,464.24302521538266,13.963170399493473,100.40497269329938,3.758466765228666,0
11.515521400924365,202.38846707512897,19935.87904692928,7.997148732571199,292.3473913147101,310.8313495360938,14.851783662814166,49.924722228691266,3.2440596264737067,1
13.297198786086936,224.07963275154307,28589.125299267092,7.173992248692265,,437.18570868145684,12.268986680818392,83.33677637324591,3.690711201839711,0
,191.4667309828199,24462.6204054825,8.18367047783147,339.17470220663,445.07991405384433,10.019367321898931,54.45285673575292,4.890388095521482,0
,208.88534004765336,13676.41472210235,6.552078712694172,271.3750787663433,496.8461665356036,12.187910343575687,,5.079545041733229,0
5.855402508068664,192.59368215322763,24806.792170076533,10.681951558287098,373.82344392918486,568.5347829173481,14.657612562900765,54.08390149144978,2.4860516782404076,0
13.058198766956185,204.75695753018775,13318.803654955358,7.370106556543972,296.86121808569317,316.82589392795666,16.02028643826108,65.1608368056141,4.663719536434034,0
12.124894453005718,176.7689642988178,16464.905749810147,6.69060001966173,336.70270176746385,421.80209151495603,14.48537462180816,75.27955473653776,4.075103401224749,1
0.6330613814866517,115.51903377687783,23674.030598339537,5.846466492469945,380.7408813619461,403.8931763964626,15.04017204872585,76.71788860647715,4.546787875384105,0
0.36913764296152807,191.56878764785196,24620.23778899693,8.745830287409657,370.95274706626867,460.699974876877,12.98892087595587,50.896239754433786,3.5146582178126593,0
5.270487136292695,242.95068849129802,11586.809746203731,,334.40766893132223,443.25350167468946,15.488745698736285,50.1654513998197,2.66221554334896,1
11.347746630945661,226.56510827397256,31255.34724173146,,318.1375408818352,397.7963005810704,18.44849859915772,51.33378090618325,4.309142152053223,0
13.821865810409223,227.85811699150864,27029.351048138546,7.964677017683634,371.8479882515983,390.72782491113156,16.11436832731696,64.21832956183182,3.241315917102098,0
2.1058364754493946,236.7923138196052,15834.94107656377,4.837166047680715,360.6624940901534,336.6839315852762,16.42862566475882,62.63751033294601,2.9281952979606034,0
8.317830014929893,198.92570050172745,8532.456504733631,7.377455862609734,307.64703417819067,505.02892659252075,14.882049197919892,50.79719260688328,2.9771190322685737,0
5.332471992834301,202.51141834438465,20743.47665061401,7.7791345281150415,300.4093604729307,462.73633452796236,9.490534791201195,70.31365910501191,4.320639647690734,1
13.578801569404444,175.61748745066643,18103.965516865348,9.660994714338834,,499.421455823611,,102.2011009333651,3.997616726220438,0
11.789664923899922,185.56959575110736,23006.015527440904,5.943771795906965,339.3153055090271,401.1683090819589,15.36462740199153,57.924552610637576,4.447726215312271,0
11.73660186595593,216.3204479424477,18830.193114987993,5.182471056796513,329.60939245424566,373.4531625044456,13.967182844119742,59.063810860743466,4.368352678147455,0
6.561704237129584,235.72818642657094,,5.756858058612437,379.58384636034424,339.73479466966177,15.319528659418484,74.9545851251899,3.6053465047913638,0
5.807473032727312,,18608.974044975443,5.09514724952762,347.721258832695,454.71340669925274,19.02927025353222,57.05893933221128,3.850668498285781,1
3.8276990070298873,181.1437542599034,19334.33163415303,9.104986036638474,387.70339696108033,342.8165420377412,16.178107997688002,76.70343170749092,3.5419937298522224,1
0.7892569531129796,196.01742264226772,27569.93986521895,9.422958942536054,304.408066655437,573.893045517324,17.776658617228463,54.50331669153535,3.7527705589941562,0
12.106113267570745,215.83982271466078,15892.185253010317,7.5803248669232435,379.6641635696724,321.3885935125248,14.28404416841219,95.31391372123682,3.222921683413254,0
11.380614127821087,148.3527910675931,36732.61953613066,8.931942418527722,311.31442845670915,447.8928095370002,11.578352967546682,71.51639956147672,4.173339005712035,1
13.996047426005829,,5252.735651885392,7.300937570870353,364.88143853348316,551.348376577103,13.826401522356978,56.079632814772616,4.65258452428723,0
,177.83228396677774,33510.316620733414,6.957332528448851,273.1909059062416,473.92718074110473,11.585744558842586,56.58093280849162,3.3283708791253095,0
7.776043878436784,155.71648994483277,20047.171263340777,6.6004435714193574,342.6405472740137,440.0538969993423,18.674884870317342,57.77920395667144,4.79688875178094,0
10.765823812527147,179.23137347763873,29550.8401607083,6.6344135129336514,251.62779440071768,348.52130824304834,16.37117322960641,87.96399465998198,3.979465047534559,0
13.226720218353993,191.12324947902343,22713.69941222697,4.778297665536453,322.0473630763881,315.4584649145837,15.561537489884838,45.69998387837947,4.0687552834840695,0
11.89506346948376,181.04280250224056,32005.622939871315,7.496382145411008,351.05451374899445,487.60400871340687,17.70782960668431,55.312933272647925,2.710399336274737,0
3.4628734244047674,243.9314286375346,18617.61029480095,7.039499134678934,311.64028939952505,546.4917792619957,7.939830756430323,57.01343108919318,2.6349163833039864,0
,206.78257723187656,12381.296112040942,8.218041086116813,289.9320572210053,390.89200076174626,15.764413854027978,65.74899253188899,4.0008814539457775,0
1.8082318121209298,205.91565386715735,34468.98159079268,7.2402852446579145,367.6908572411333,334.8750793906919,10.068062647086883,61.662244917651286,4.452812487242405,0
13.356714381622114,216.53283575343227,21019.001696905387,6.855944447646362,328.75802561627614,229.34644555607852,13.978232904603017,42.1403546977526,3.4300336894485333,0
8.48644488231232,158.41850711323463,23956.62469673708,5.793210454988554,312.9276034717425,347.538812506997,13.064877222598357,59.60283706247252,5.0690657304081626,1
3.200999277048478,230.29068898486886,32840.30478234476,7.208229855232641,334.71773276732534,416.9074526000768,15.985209836290844,64.4071890690405,4.4144551819780204,0
9.403809581681994,193.4997785443298,12965.816437315994,,441.1034348197691,553.9298592669387,14.684561866882866,55.950434638723465,3.2641611238044104,0
8.653795366410542,218.12586036896002,27235.26419050101,5.384991513374208,380.2936168410433,479.8506953786375,18.035351520835366,76.98840782476263,3.921594066937455,0
5.014278052459767,160.62871130967488,16841.802775333374,7.231210630521108,380.66552039570144,450.40683237654025,12.19430851720216,80.71053486005836,5.633850393606388,0
1.5898062907948063,144.72596072146987,20855.13908971015,7.449564427294225,350.8573990786869,393.9904270959095,16.127343168899852,64.74581280432972,3.030205198040206,0
9.402024738299195,222.99035871482596,22647.741968489445,6.022902824572603,339.82589617566305,379.3467426195235,14.486669650696495,69.68866538961167,4.269788957240574,0
7.284307812653106,208.42151436121804,8860.054718833266,6.218215542637999,234.76062617845292,538.4518078006371,9.094129189785342,31.423104042411666,3.67407881309366,0
10.81245748429895,166.23229870620216,15185.156808550428,7.445916273149321,305.16180579501156,442.0590832606712,11.244150624430901,,4.394827403642958,0
7.282289015567907,167.30111831793508,33860.2071206784,5.3998684725610655,313.29644905869856,257.79194464631826,,82.0771470681266,4.787091552422867,0
11.930541004459561,233.13934788568739,29784.124341511488,7.6248855728740885,256.12942537405115,372.1168281682206,17.336877349675184,59.22501466913156,3.6296340379020426,0
,156.74940753537817,21464.776185994804,5.7569684395111995,285.54595260116724,357.3427174582699,15.391169172671344,54.20381317772863,4.683238590195021,1
,250.2082074574468,24145.706484241047,8.694280539549824,251.785704692172,382.29887926580284,10.497497528357858,102.4430228164949,5.454842375990372,0
12.273150437216831,166.27951575662033,19434.08171057954,10.606741618082449,331.42872273640774,471.03285282280683,13.579051315858521,95.10523504313288,3.9463923161409644,1
5.648760126973558,217.06693354507664,33908.52312693975,5.808864797447271,366.5694048048015,,20.05341934637909,,4.449422081245929,0
1.8762131983089703,185.1555903002835,20257.30859790077,7.901311793562011,378.37775526359746,419.85076743970706,,84.22256978368077,3.4866914608577075,0
0.4029574683867456,215.90518522571733,24046.791463838348,6.009887142676971,350.0061629452489,531.077852906019,13.018023274782813,30.385033312670757,3.913481516321849,0
10.571921579430667,,32062.392303837627,8.661431260696684,293.50075001085867,370.28311281706493,15.475218922268661,53.399176949940696,3.77632743510423,1
8.684333718948505,190.6278340996143,15198.00682087109,5.2021123863721765,253.78532850068166,575.135962070988,16.29017923874591,58.480674029229576,4.457855147961017,0
9.85711675338913,197.3503327880588,35681.46356966876,7.820880137641568,260.9683833245384,372.2953926903131,12.631494957559823,62.22431841812886,4.743273155029848,1
2.9814982611247505,162.9278139592114,8594.914359370072,5.790516549665971,,433.1358557290057,15.507724323114312,58.1608956644166,3.8232416056177785,0
1.9092006582147767,220.44720339886416,36302.702205597016,6.789523116352447,296.5567523805373,403.50371236777863,13.013331509987573,25.199579335738456,4.973535992013046,0
0.203625319350347,179.0639523064377,18746.380479909087,5.553462087279039,326.45031158234497,435.8735306800769,16.157982805488317,72.17639389933696,4.97103320909314,1
4.908225823292358,188.4562027937794,19886.01737906793,8.33352570634363,291.4192670567943,461.5673596058503,14.509079473913852,74.6984660524897,4.4927976202259305,0
